item_id,product_type,size,flavor,heat,new_customers_2025,total_customers_2025,new_customers_2024,total_customers_2024,sold_units_2025,sold_units_2024,subscription_revenue_2025,nonsubscription_revenue_2025,subscription_revenue_2024,nonsubscription_revenue_2024,revenue_2025,revenue_2024,cost_per_unit_2025,cost_per_unit_2024,total_cost_2025,total_cost_2024,profit_2025,profit_2024,margin_2025,margin_2024,new_customer_rate_2025,new_customer_rate_2024,subscription_share_2025,subscription_share_2024,revenue_yoy_pct,units_yoy_pct,profit_yoy_pct,margin_delta_pts,new_customer_rate_delta_pts,subscription_share_delta_pts
ITEM-1039,americano,large,no flavor,hot,38,166,38,152,399,365,52.82,4781.59,0.0,4387.21,4834.41,4387.21,1.22,1.14,486.78,416.1,4347.63,3971.11,0.8993,0.9052,0.2289,0.25,0.0109,0.0,0.1019,0.0932,0.0948,-0.58,-2.11,1.09
ITEM-1041,americano,large,simple syrup,hot,29,154,30,180,369,433,665.73,3848.08,578.67,4664.44,4513.81,5243.11,1.09,1.03,402.21,445.99,4111.6,4797.12,0.9109,0.9149,0.1883,0.1667,0.1475,0.1104,-0.1391,-0.1478,-0.1429,-0.4,2.16,3.71
ITEM-1035,americano,regular,no flavor,hot,52,242,51,245,581,587,346.17,6035.04,178.28,6006.26,6381.21,6184.54,1.21,1.15,703.01,675.05,5678.2,5509.49,0.8898,0.8908,0.2149,0.2082,0.0542,0.0288,0.0318,-0.0102,0.0306,-0.1,0.67,2.54
ITEM-1037,americano,regular,simple syrup,hot,47,210,34,176,504,422,59.19,5432.38,36.83,4559.58,5491.57,4596.41,1.21,1.14,609.84,481.08,4881.73,4115.33,0.8889,0.8953,0.2238,0.1932,0.0108,0.008,0.1948,0.1943,0.1862,-0.64,3.06,0.28
ITEM-1031,americano,small,no flavor,hot,45,198,40,182,475,438,303.43,4430.51,229.12,4164.59,4733.94,4393.71,1.36,1.27,646.0,556.26,4087.94,3837.45,0.8635,0.8734,0.2273,0.2198,0.0641,0.0521,0.0774,0.0845,0.0653,-0.99,0.75,1.19
ITEM-1033,americano,small,simple syrup,hot,54,200,58,232,479,557,591.03,4238.45,579.86,4924.92,4829.48,5504.78,0.99,0.97,474.21,540.29,4355.27,4964.49,0.9018,0.9019,0.27,0.25,0.1224,0.1053,-0.1227,-0.14,-0.1227,-0.0,2.0,1.7
ITEM-1040,americano,large,no flavor,ice,45,159,35,127,382,304,529.52,4154.41,405.08,3239.9,4683.93,3644.98,1.32,1.26,504.24,383.04,4179.69,3261.94,0.8923,0.8949,0.283,0.2756,0.1131,0.1111,0.285,0.2566,0.2814,-0.26,0.74,0.19
ITEM-1042,americano,large,simple syrup,ice,33,159,31,142,382,340,325.95,4313.59,13.86,4183.86,4639.54,4197.72,1.34,1.24,511.88,421.6,4127.66,3776.12,0.8897,0.8996,0.2075,0.2183,0.0703,0.0033,0.1053,0.1235,0.0931,-0.99,-1.08,6.7
ITEM-1036,americano,regular,no flavor,ice,34,230,32,253,553,607,355.94,5717.74,254.28,6158.99,6073.68,6413.27,1.5,1.4,829.5,849.8,5244.18,5563.47,0.8634,0.8675,0.1478,0.1265,0.0586,0.0396,-0.053,-0.089,-0.0574,-0.41,2.13,1.9
ITEM-1038,americano,regular,simple syrup,ice,53,226,52,236,542,567,642.8,5357.31,678.8,5833.51,6000.11,6512.31,1.14,1.1,617.88,623.7,5382.23,5888.61,0.897,0.9042,0.2345,0.2203,0.1071,0.1042,-0.0787,-0.0441,-0.086,-0.72,1.42,0.29
ITEM-1032,americano,small,no flavor,ice,37,190,37,193,457,464,319.03,4208.96,127.26,4279.39,4527.99,4406.65,1.44,1.35,658.08,626.4,3869.91,3780.25,0.8547,0.8579,0.1947,0.1917,0.0705,0.0289,0.0275,-0.0151,0.0237,-0.32,0.3,4.16
ITEM-1034,americano,small,simple syrup,ice,33,184,21,169,441,405,224.05,4158.23,106.22,3836.26,4382.28,3942.48,1.4,1.33,617.4,538.65,3764.88,3403.83,0.8591,0.8634,0.1793,0.1243,0.0511,0.0269,0.1116,0.0889,0.1061,-0.43,5.51,2.42
ITEM-1071,cappuccino,large,caramel,hot,15,127,9,135,305,323,372.47,4856.15,318.45,5116.88,5228.62,5435.33,1.59,1.51,484.95,487.73,4743.67,4947.6,0.9073,0.9103,0.1181,0.0667,0.0712,0.0586,-0.038,-0.0557,-0.0412,-0.3,5.14,1.26
ITEM-1069,cappuccino,large,chocolate,hot,25,137,18,118,329,283,477.36,5220.05,304.29,4667.91,5697.41,4972.2,1.58,1.51,519.82,427.33,5177.59,4544.87,0.9088,0.9141,0.1825,0.1525,0.0838,0.0612,0.1459,0.1625,0.1392,-0.53,2.99,2.26
ITEM-1063,cappuccino,large,no flavor,hot,27,132,21,122,318,292,425.64,4416.01,323.94,4191.1,4841.65,4515.04,1.36,1.3,432.48,379.6,4409.17,4135.44,0.9107,0.9159,0.2045,0.1721,0.0879,0.0717,0.0723,0.089,0.0662,-0.53,3.24,1.62
ITEM-1065,cappuccino,large,simple syrup,hot,23,132,18,125,318,300,699.03,4244.26,448.65,3878.46,4943.29,4327.11,1.1,1.03,349.8,309.0,4593.49,4018.11,0.9292,0.9286,0.1742,0.144,0.1414,0.1037,0.1424,0.06,0.1432,0.06,3.02,3.77
ITEM-1067,cappuccino,large,vanilla,hot,31,140,27,129,337,310,156.09,5787.56,17.72,5318.46,5943.65,5336.18,1.37,1.31,461.69,406.1,5481.96,4930.08,0.9223,0.9239,0.2214,0.2093,0.0263,0.0033,0.1138,0.0871,0.1119,-0.16,1.21,2.29
ITEM-1061,cappuccino,regular,caramel,hot,33,192,23,164,461,394,802.38,6363.83,647.05,5375.0,7166.21,6022.05,1.15,1.1,530.15,433.4,6636.06,5588.65,0.926,0.928,0.1719,0.1402,0.112,0.1074,0.19,0.1701,0.1874,-0.2,3.16,0.45
ITEM-1059,cappuccino,regular,chocolate,hot,35,183,32,167,439,400,713.76,6238.02,470.28,5785.93,6951.78,6256.21,1.57,1.51,689.23,604.0,6262.55,5652.21,0.9009,0.9035,0.1913,0.1916,0.1027,0.0752,0.1112,0.0975,0.108,-0.26,-0.04,2.75
ITEM-1053,cappuccino,regular,no flavor,hot,24,160,21,144,385,346,470.74,4887.61,427.46,4501.53,5358.35,4928.99,1.03,0.97,396.55,335.62,4961.8,4593.37,0.926,0.9319,0.15,0.1458,0.0879,0.0867,0.0871,0.1127,0.0802,-0.59,0.42,0.11
ITEM-1055,cappuccino,regular,simple syrup,hot,32,191,18,149,458,358,366.22,5888.36,229.41,4615.53,6254.58,4844.94,1.06,1.0,485.48,358.0,5769.1,4486.94,0.9224,0.9261,0.1675,0.1208,0.0586,0.0474,0.291,0.2793,0.2858,-0.37,4.67,1.12
ITEM-1057,cappuccino,regular,vanilla,hot,36,182,37,191,436,459,537.19,6430.42,279.42,7103.92,6967.61,7383.34,1.3,1.24,566.8,569.16,6400.81,6814.18,0.9187,0.9229,0.1978,0.1937,0.0771,0.0378,-0.0563,-0.0501,-0.0607,-0.43,0.41,3.93
ITEM-1051,cappuccino,small,caramel,hot,25,175,16,139,419,333,802.03,5163.45,578.14,4047.06,5965.48,4625.2,1.36,1.33,569.84,442.89,5395.64,4182.31,0.9045,0.9042,0.1429,0.1151,0.1344,0.125,0.2898,0.2583,0.2901,0.02,2.77,0.94
ITEM-1049,cappuccino,small,chocolate,hot,31,174,31,179,418,430,238.17,5810.23,38.88,6061.22,6048.4,6100.1,1.44,1.38,601.92,593.4,5446.48,5506.7,0.9005,0.9027,0.1782,0.1732,0.0394,0.0064,-0.0085,-0.0279,-0.0109,-0.22,0.5,3.3
ITEM-1043,cappuccino,small,no flavor,hot,27,170,25,163,409,392,501.8,4691.46,300.43,4713.8,5193.26,5014.23,1.32,1.27,539.88,497.84,4653.38,4516.39,0.896,0.9007,0.1588,0.1534,0.0966,0.0599,0.0357,0.0434,0.0303,-0.47,0.54,3.67
ITEM-1045,cappuccino,small,simple syrup,hot,21,160,17,145,384,347,314.85,4415.92,149.82,4041.63,4730.77,4191.45,1.34,1.26,514.56,437.22,4216.21,3754.23,0.8912,0.8957,0.1312,0.1172,0.0666,0.0357,0.1287,0.1066,0.1231,-0.45,1.4,3.08
ITEM-1047,cappuccino,small,vanilla,hot,24,144,23,128,346,308,193.72,4832.96,93.25,4614.34,5026.68,4707.59,1.19,1.13,411.74,348.04,4614.94,4359.55,0.9181,0.9261,0.1667,0.1797,0.0385,0.0198,0.0678,0.1234,0.0586,-0.8,-1.3,1.87
ITEM-1072,cappuccino,large,caramel,ice,19,124,17,126,297,302,750.43,4479.12,678.66,4340.55,5229.55,5019.21,1.75,1.61,519.75,486.22,4709.8,4532.99,0.9006,0.9031,0.1532,0.1349,0.1435,0.1352,0.0419,-0.0166,0.039,-0.25,1.83,0.83
ITEM-1070,cappuccino,large,chocolate,ice,22,133,20,128,320,308,246.19,5239.57,124.5,5140.69,5485.76,5265.19,1.28,1.21,409.6,372.68,5076.16,4892.51,0.9253,0.9292,0.1654,0.1562,0.0449,0.0236,0.0419,0.039,0.0375,-0.39,0.92,2.12
ITEM-1064,cappuccino,large,no flavor,ice,22,107,29,128,256,306,0.0,3964.63,0.0,4795.08,3964.63,4795.08,1.49,1.37,381.44,419.22,3583.19,4375.86,0.9038,0.9126,0.2056,0.2266,0.0,0.0,-0.1732,-0.1634,-0.1811,-0.88,-2.1,0.0
ITEM-1066,cappuccino,large,simple syrup,ice,26,128,23,114,308,274,0.0,4787.84,0.0,4139.13,4787.84,4139.13,1.13,1.1,348.04,301.4,4439.8,3837.73,0.9273,0.9272,0.2031,0.2018,0.0,0.0,0.1567,0.1241,0.1569,0.01,0.14,0.0
ITEM-1068,cappuccino,large,vanilla,ice,22,125,17,118,300,282,208.97,4994.95,145.6,4683.49,5203.92,4829.09,1.4,1.38,420.0,389.16,4783.92,4439.93,0.9193,0.9194,0.176,0.1441,0.0402,0.0302,0.0776,0.0638,0.0775,-0.01,3.19,1.0
ITEM-1062,cappuccino,regular,caramel,ice,29,205,20,197,491,473,433.51,7313.18,363.09,6824.31,7746.69,7187.4,1.27,1.25,623.57,591.25,7123.12,6596.15,0.9195,0.9177,0.1415,0.1015,0.056,0.0505,0.0778,0.0381,0.0799,0.18,3.99,0.54
ITEM-1060,cappuccino,regular,chocolate,ice,33,195,31,192,468,461,789.25,6512.97,555.25,6559.26,7302.22,7114.51,1.13,1.1,528.84,507.1,6773.38,6607.41,0.9276,0.9287,0.1692,0.1615,0.1081,0.078,0.0264,0.0152,0.0251,-0.11,0.78,3.0
ITEM-1054,cappuccino,regular,no flavor,ice,32,177,31,174,425,418,522.22,5355.8,488.57,5292.43,5878.02,5781.0,1.21,1.13,514.25,472.34,5363.77,5308.66,0.9125,0.9183,0.1808,0.1782,0.0888,0.0845,0.0168,0.0167,0.0104,-0.58,0.26,0.43
ITEM-1056,cappuccino,regular,simple syrup,ice,34,186,25,147,447,353,586.15,5609.13,362.2,4467.46,6195.28,4829.66,1.28,1.23,572.16,434.19,5623.12,4395.47,0.9076,0.9101,0.1828,0.1701,0.0946,0.075,0.2828,0.2663,0.2793,-0.25,1.27,1.96
ITEM-1058,cappuccino,regular,vanilla,ice,25,188,28,211,450,506,0.0,6995.22,0.0,7839.02,6995.22,7839.02,1.35,1.31,607.5,662.86,6387.72,7176.16,0.9132,0.9154,0.133,0.1327,0.0,0.0,-0.1076,-0.1107,-0.1099,-0.23,0.03,0.0
ITEM-1052,cappuccino,small,caramel,ice,32,171,21,150,411,360,277.8,5645.43,32.17,4989.42,5923.23,5021.59,1.25,1.18,513.75,424.8,5409.48,4596.79,0.9133,0.9154,0.1871,0.14,0.0469,0.0064,0.1796,0.1417,0.1768,-0.21,4.71,4.05
ITEM-1050,cappuccino,small,chocolate,ice,30,160,24,152,383,364,66.36,5553.49,0.0,5217.82,5619.85,5217.82,1.6,1.51,612.8,549.64,5007.05,4668.18,0.891,0.8947,0.1875,0.1579,0.0118,0.0,0.077,0.0522,0.0726,-0.37,2.96,1.18
ITEM-1044,cappuccino,small,no flavor,ice,25,148,20,168,354,404,562.44,3953.03,484.62,4803.01,4515.47,5287.63,1.09,1.07,385.86,432.28,4129.61,4855.35,0.9145,0.9182,0.1689,0.119,0.1246,0.0917,-0.146,-0.1238,-0.1495,-0.37,4.99,3.29
